,year,zip5,cnt
14806,2014,38826,2
14807,2014,38829,2
14808,2014,38834,4
14809,2014,38843,2
14810,2014,38851,1
14811,2014,38857,1
14812,2014,38860,1
14813,2014,38866,2
14814,2014,38869,1
14815,2014,38897,1
14816,2014,38901,3
14817,2014,38948,2
14818,2014,38961,1
14819,2014,38965,1
14820,2014,38967,1
14821,2014,39046,1
14822,2014,39051,1
14823,2014,39059,1
14824,2014,39062,1
14825,2014,39071,1
14826,2014,39073,1
14827,2014,39074,2
14828,2014,39090,1
14829,2014,39110,1
14830,2014,39120,2
14831,2014,39145,3
14832,2014,39146,1
14833,2014,39170,2
14834,2014,39176,1
14835,2014,39180,2
14836,2014,39183,1
14837,2014,39191,1
14838,2014,39192,1
14839,2014,39194,1
14840,2014,39204,1
14841,2014,39208,3
14842,2014,39213,1
14843,2014,39218,2
14844,2014,39301,2
14845,2014,39305,2
14846,2014,39307,3
14847,2014,39322,1
14848,2014,39335,1
14849,2014,39339,1
14850,2014,39341,1
14851,2014,39345,1
14852,2014,39347,1
14853,2014,39350,1
14854,2014,39358,1
14855,2014,39360,1
14856,2014,39364,2
14857,2014,39365,1
14858,2014,39401,4
14859,2014,39402,4
14860,2014,39422,1
14861,2014,39425,1
14862,2014,39428,1
14863,2014,39429,3
14864,2014,39437,1
14865,2014,39439,1
14866,2014,39440,3
14867,2014,39452,1
14868,2014,39456,1
14869,2014,39457,1
14870,2014,39462,2
14871,2014,39470,1
14872,2014,39476,1
14873,2014,39480,1
14874,2014,39501,3
14875,2014,39503,1
14876,2014,39532,2
14877,2014,39552,1
14878,2014,39563,1
14879,2014,39564,1
14880,2014,39571,1
14881,2014,39577,1
14882,2014,39601,2
14883,2014,39629,1
14884,2014,39648,2
14885,2014,39661,1
14886,2014,39667,1
14887,2014,39701,3
14888,2014,39702,1
14889,2014,39704,1
14890,2014,39752,1
14891,2014,39759,1
14892,2014,39773,3
14893,2014,39817,2
14894,2014,39819,3
14895,2014,39828,2
14896,2014,39842,2
14897,2014,39845,1
14898,2014,40004,1
14899,2014,40013,1
14900,2014,40055,2
14901,2014,40067,1
14902,2014,40076,2
14903,2014,40078,1
14904,2014,40108,1
14905,2014,40109,1
14906,2014,40140,1
14907,2014,40150,2
14908,2014,40165,2
14909,2014,40209,1
14910,2014,40216,1
14911,2014,40324,2
14912,2014,40351,1
14913,2014,40353,2
14914,2014,40356,1
14915,2014,40360,1
14916,2014,40391,4
14917,2014,40403,1
14918,2014,40422,1
14919,2014,40456,2
14920,2014,40475,2
14921,2014,40511,1
14922,2014,40601,1
14923,2014,40701,2
14924,2014,40729,1
14925,2014,40741,2
14926,2014,40769,1
14927,2014,40915,1
14928,2014,40935,2
14929,2014,40965,1
14930,2014,40977,1
14931,2014,41007,1
14932,2014,41010,1
14933,2014,41041,1
14934,2014,41042,1
14935,2014,41046,1
14936,2014,41056,3
14937,2014,41083,1
14938,2014,41094,4
14939,2014,41102,2
14940,2014,41129,4
14941,2014,41143,3
14942,2014,41144,1
14943,2014,41168,1
14944,2014,41179,2
14945,2014,41189,1
14946,2014,41230,1
14947,2014,41339,1
14948,2014,41649,1
14949,2014,41659,1
14950,2014,41824,1
14951,2014,42001,1
14952,2014,42003,2
14953,2014,42023,1
14954,2014,42025,1
14955,2014,42029,1
14956,2014,42055,1
14957,2014,42066,1
14958,2014,42071,1
14959,2014,42101,2
14960,2014,42134,5
14961,2014,42160,1
14962,2014,42171,1
14963,2014,42261,1
14964,2014,42262,4
14965,2014,42276,1
14966,2014,42303,2
14967,2014,42320,2
14968,2014,42351,1
14969,2014,42420,1
14970,2014,42431,1
14971,2014,42440,1
14972,2014,42459,2
14973,2014,42501,1
14974,2014,42567,1
14975,2014,42642,2
14976,2014,42718,1
14977,2014,42721,1
14978,2014,42740,2
14979,2014,42749,2
14980,2014,42776,1
14981,2014,43025,5
14982,2014,43040,1
14983,2014,43046,1
14984,2014,43050,1
14985,2014,43074,2
14986,2014,43103,1
14987,2014,43112,1
14988,2014,43113,2
14989,2014,43128,4
14990,2014,43140,3
14991,2014,43204,1
14992,2014,43207,1
14993,2014,43213,1
14994,2014,43223,1
14995,2014,43231,1
14996,2014,43302,1
14997,2014,43324,1
14998,2014,43326,3
14999,2014,43334,1
15000,2014,43340,1
15001,2014,43351,2
15002,2014,43402,1
15003,2014,43406,1
15004,2014,43410,3
15005,2014,43420,1
15006,2014,43430,2
15007,2014,43431,1
15008,2014,43447,2
15009,2014,43452,2
15010,2014,43460,1
15011,2014,43463,2
15012,2014,43502,1
15013,2014,43506,1
15014,2014,43515,1
15015,2014,43521,2
15016,2014,43528,1
15017,2014,43537,1
15018,2014,43543,1
15019,2014,43545,3
15020,2014,43551,2
15021,2014,43566,1
15022,2014,43567,1
15023,2014,43570,2
15024,2014,43612,3
15025,2014,43617,1
15026,2014,43618,1
15027,2014,43619,1
15028,2014,43701,1
15029,2014,43713,1
15030,2014,43718,2
15031,2014,43724,1
15032,2014,43725,1
15033,2014,43755,1
15034,2014,43756,1
15035,2014,43762,1
15036,2014,43773,1
15037,2014,43812,1
15038,2014,43832,1
15039,2014,43935,1
15040,2014,43952,1
15041,2014,43953,1
15042,2014,44001,2
15043,2014,44004,1
15044,2014,44010,2
15045,2014,44011,1
15046,2014,44030,1
15047,2014,44041,1
15048,2014,44048,2
15049,2014,44062,1
15050,2014,44074,1
15051,2014,44087,1
15052,2014,44089,1
15053,2014,44105,1
15054,2014,44113,1
15055,2014,44119,1
15056,2014,44146,1
15057,2014,44147,2
15058,2014,44214,2
15059,2014,44254,1
15060,2014,44255,3
15061,2014,44256,2
15062,2014,44266,1
15063,2014,44273,2
15064,2014,44286,1
15065,2014,44305,1
15066,2014,44408,1
15067,2014,44420,3
15068,2014,44425,3
15069,2014,44430,1
15070,2014,44443,2
15071,2014,44452,1
15072,2014,44515,3
15073,2014,44618,1
15074,2014,44646,1
15075,2014,44659,1
15076,2014,44663,1
15077,2014,44690,1
15078,2014,44691,1
15079,2014,44706,2
15080,2014,44720,1
15081,2014,44802,2
15082,2014,44805,1
15083,2014,44807,1
15084,2014,44820,1
15085,2014,44847,1
15086,2014,44850,1
15087,2014,44857,1
15088,2014,44870,3
15089,2014,44880,1
15090,2014,44883,1
15091,2014,44902,1
15092,2014,44903,1
15093,2014,45002,1
15094,2014,45005,1
15095,2014,45030,1
15096,2014,45050,1
15097,2014,45101,1
15098,2014,45118,1
15099,2014,45133,1
15100,2014,45142,1
15101,2014,45171,1
15102,2014,45176,1
15103,2014,45177,2
15104,2014,45246,2
15105,2014,45302,1
15106,2014,45306,1
15107,2014,45309,1
15108,2014,45320,2
15109,2014,45347,2
15110,2014,45348,1
15111,2014,45369,1
15112,2014,45377,1
15113,2014,45404,1
15114,2014,45631,1
15115,2014,45638,1
15116,2014,45640,2
15117,2014,45648,1
15118,2014,45660,1
15119,2014,45663,1
15120,2014,45679,1
15121,2014,45692,1
15122,2014,45694,1
15123,2014,45697,1
15124,2014,45714,1
15125,2014,45723,1
15126,2014,45750,3
15127,2014,45804,2
15128,2014,45806,1
15129,2014,45808,3
15130,2014,45840,2
15131,2014,45856,1
15132,2014,45862,1
15133,2014,45863,1
15134,2014,45872,3
15135,2014,45879,1
15136,2014,45882,1
15137,2014,45895,1
15138,2014,46036,1
15139,2014,46040,1
15140,2014,46041,1
15141,2014,46052,2
15142,2014,46075,3
15143,2014,46118,1
15144,2014,46120,1
15145,2014,46122,1
15146,2014,46140,1
15147,2014,46143,1
15148,2014,46148,1
15149,2014,46151,1
15150,2014,46158,1
15151,2014,46167,1
15152,2014,46176,3
15153,2014,46180,1
15154,2014,46184,3
15155,2014,46217,3
15156,2014,46221,1
15157,2014,46304,3
15158,2014,46310,2
15159,2014,46311,1
15160,2014,46320,1
15161,2014,46322,1
15162,2014,46327,1
15163,2014,46341,2
15164,2014,46342,1
15165,2014,46349,2
15166,2014,46350,2
15167,2014,46360,2
15168,2014,46368,2
15169,2014,46371,2
15170,2014,46383,1
15171,2014,46391,1
15172,2014,46405,4
15173,2014,46406,3
15174,2014,46408,2
15175,2014,46410,1
15176,2014,46462,1
15177,2014,46507,2
15178,2014,46514,3
15179,2014,46526,1
15180,2014,46531,1
15181,2014,46532,1
15182,2014,46537,1
15183,2014,46540,2
15184,2014,46550,1
15185,2014,46553,1
15186,2014,46563,1
15187,2014,46619,1
15188,2014,46628,2
15189,2014,46703,1
15190,2014,46721,1
15191,2014,46725,1
15192,2014,46733,2
15193,2014,46737,5
15194,2014,46746,4
15195,2014,46774,1
15196,2014,46792,1
15197,2014,46793,2
15198,2014,46797,1
15199,2014,46808,2
15200,2014,46809,1
15201,2014,46818,1
15202,2014,46901,2
15203,2014,46933,1
15204,2014,46947,1
15205,2014,46952,1
15206,2014,46953,2
15207,2014,46970,1
15208,2014,46975,1
15209,2014,46982,1
15210,2014,46986,1
15211,2014,46992,1
15212,2014,46996,1
15213,2014,47018,1
15214,2014,47025,1
15215,2014,47102,1
15216,2014,47122,1
15217,2014,47137,2
15218,2014,47143,2
15219,2014,47240,1
15220,2014,47272,1
15221,2014,47274,1
15222,2014,47280,1
15223,2014,47302,1
15224,2014,47303,2
15225,2014,47326,1
15226,2014,47327,1
15227,2014,47334,3
15228,2014,47342,1
15229,2014,47355,1
15230,2014,47366,1
15231,2014,47374,1
15232,2014,47385,3
15233,2014,47403,1
15234,2014,47424,1
15235,2014,47443,1
15236,2014,47446,2
15237,2014,47471,2
15238,2014,47501,1
15239,2014,47524,1
15240,2014,47546,1
15241,2014,47547,1
15242,2014,47553,1
15243,2014,47591,1
15244,2014,47612,1
15245,2014,47620,1
15246,2014,47635,1
15247,2014,47639,3
15248,2014,47712,2
15249,2014,47803,1
15250,2014,47834,3
15251,2014,47838,1
15252,2014,47882,1
15253,2014,47905,2
15254,2014,47921,1
15255,2014,47928,1
15256,2014,47932,1
15257,2014,47933,1
15258,2014,47957,2
15259,2014,47977,4
15260,2014,47978,2
15261,2014,48003,1
15262,2014,48014,1
15263,2014,48015,1
15264,2014,48022,2
15265,2014,48039,1
15266,2014,48043,1
15267,2014,48047,1
15268,2014,48060,2
15269,2014,48064,2
15270,2014,48074,3
15271,2014,48079,1
15272,2014,48091,1
15273,2014,48092,1
15274,2014,48096,2
15275,2014,48111,1
15276,2014,48116,1
15277,2014,48118,2
15278,2014,48126,2
15279,2014,48130,3
15280,2014,48131,1
15281,2014,48157,1
15282,2014,48161,3
15283,2014,48164,1
15284,2014,48166,2
15285,2014,48174,3
15286,2014,48183,1
15287,2014,48184,1
15288,2014,48187,1
15289,2014,48189,2
15290,2014,48192,1
15291,2014,48209,3
15292,2014,48210,1
15293,2014,48216,2
15294,2014,48217,2
15295,2014,48229,1
15296,2014,48415,3
15297,2014,48420,1
15298,2014,48422,1
15299,2014,48429,1
15300,2014,48430,1
15301,2014,48439,1
15302,2014,48442,1
15303,2014,48444,2
15304,2014,48446,1
15305,2014,48449,1
15306,2014,48450,1
15307,2014,48453,2
15308,2014,48458,2
15309,2014,48461,1
15310,2014,48503,1
15311,2014,48507,1
15312,2014,48529,1
15313,2014,48601,2
15314,2014,48610,1
15315,2014,48616,1
15316,2014,48617,2
15317,2014,48618,1
15318,2014,48622,1
15319,2014,48624,1
15320,2014,48625,2
15321,2014,48629,1
15322,2014,48632,1
15323,2014,48650,1
15324,2014,48653,1
15325,2014,48661,2
15326,2014,48706,1
15327,2014,48722,1
15328,2014,48725,1
15329,2014,48730,1
15330,2014,48770,1
15331,2014,48801,2
15332,2014,48820,1
15333,2014,48837,2
15334,2014,48846,1
15335,2014,48847,1
15336,2014,48849,1
15337,2014,48856,1
15338,2014,48858,2
15339,2014,48872,1
15340,2014,48875,1
15341,2014,48879,1
15342,2014,48884,1
15343,2014,48892,1
15344,2014,48895,1
15345,2014,49001,2
15346,2014,49002,2
15347,2014,49009,3
15348,2014,49014,1
15349,2014,49015,1
15350,2014,49017,2
15351,2014,49022,2
15352,2014,49031,1
15353,2014,49046,1
15354,2014,49068,4
15355,2014,49071,1
15356,2014,49079,1
15357,2014,49080,2
15358,2014,49090,1
15359,2014,49092,3
15360,2014,49099,1
15361,2014,49103,1
15362,2014,49117,1
15363,2014,49120,1
15364,2014,49125,2
15365,2014,49201,1
15366,2014,49221,1
15367,2014,49247,1
15368,2014,49250,1
15369,2014,49267,2
15370,2014,49269,1
15371,2014,49305,1
15372,2014,49307,1
15373,2014,49315,2
15374,2014,49316,1
15375,2014,49319,2
15376,2014,49321,1
15377,2014,49327,1
15378,2014,49329,2
15379,2014,49333,1
15380,2014,49337,1
15381,2014,49341,1
15382,2014,49348,2
15383,2014,49404,1
15384,2014,49418,1
15385,2014,49420,2
15386,2014,49423,1
15387,2014,49457,1
15388,2014,49461,1
15389,2014,49504,2
15390,2014,49519,1
15391,2014,49601,4
15392,2014,49610,1
15393,2014,49614,1
15394,2014,49633,1
15395,2014,49646,2
15396,2014,49677,2
15397,2014,49684,2
15398,2014,49689,1
15399,2014,49701,1
15400,2014,49721,1
15401,2014,49735,3
15402,2014,49738,1
15403,2014,49756,1
15404,2014,49781,1
15405,2014,49783,3
15406,2014,49797,1
15407,2014,49801,2
15408,2014,49813,1
15409,2014,49814,1
15410,2014,49847,1
15411,2014,49854,2
15412,2014,49855,3
15413,2014,49858,1
15414,2014,49862,2
15415,2014,49866,1
15416,2014,49868,3
15417,2014,49878,1
15418,2014,49881,1
15419,2014,49894,1
15420,2014,49895,1
15421,2014,49911,3
15422,2014,49912,1
15423,2014,49915,1
15424,2014,49919,1
15425,2014,49920,1
15426,2014,49930,1
15427,2014,49931,1
15428,2014,49935,1
15429,2014,49938,1
15430,2014,49946,1
15431,2014,49968,2
15432,2014,49969,2
15433,2014,50002,1
15434,2014,50009,1
15435,2014,50010,1
15436,2014,50022,1
15437,2014,50033,1
15438,2014,50039,1
15439,2014,50049,2
15440,2014,50054,2
15441,2014,50067,1
15442,2014,50071,1
15443,2014,50075,1
15444,2014,50112,1
15445,2014,50129,1
15446,2014,50158,2
15447,2014,50170,1
15448,2014,50208,1
15449,2014,50210,1
15450,2014,50213,3
15451,2014,50219,1
15452,2014,50249,1
15453,2014,50250,2
15454,2014,50271,2
15455,2014,50313,1
15456,2014,50317,1
15457,2014,50322,1
15458,2014,50325,1
15459,2014,50428,2
15460,2014,50435,1
15461,2014,50452,1
15462,2014,50501,1
15463,2014,50511,1
15464,2014,50548,2
15465,2014,50588,1
15466,2014,50595,1
15467,2014,50598,1
15468,2014,50613,1
15469,2014,50616,1
15470,2014,50622,1
15471,2014,50642,1
15472,2014,50644,1
15473,2014,50647,1
15474,2014,50659,2
15475,2014,50662,1
15476,2014,50665,1
15477,2014,50701,1
15478,2014,50702,1
15479,2014,50707,2
15480,2014,51031,1
15481,2014,51035,1
15482,2014,51040,2
15483,2014,51055,1
15484,2014,51101,1
15485,2014,51111,2
15486,2014,51249,2
15487,2014,51250,1
15488,2014,51301,1
15489,2014,51334,1
15490,2014,51360,1
15491,2014,51401,2
15492,2014,51431,1
15493,2014,51442,1
15494,2014,51501,2
15495,2014,51502,1
15496,2014,51521,1
15497,2014,51555,2
15498,2014,51559,1
15499,2014,51566,2
15500,2014,51570,1
15501,2014,51576,1
15502,2014,51577,1
15503,2014,51648,2
15504,2014,52001,3
15505,2014,52003,1
15506,2014,52033,1
15507,2014,52036,1
15508,2014,52043,1
15509,2014,52053,1
15510,2014,52057,2
15511,2014,52068,1
15512,2014,52101,1
15513,2014,52134,1
15514,2014,52136,1
15515,2014,52155,1
15516,2014,52159,1
15517,2014,52162,1
15518,2014,52172,1
15519,2014,52201,1
15520,2014,52205,2
15521,2014,52211,2
15522,2014,52213,1
15523,2014,52241,1
15524,2014,52255,1
15525,2014,52327,2
15526,2014,52339,1
15527,2014,52340,1
15528,2014,52342,1
15529,2014,52345,2
15530,2014,52361,2
15531,2014,52401,1
15532,2014,52404,1
15533,2014,52501,3
15534,2014,52530,1
15535,2014,52533,1
15536,2014,52544,1
15537,2014,52553,1
15538,2014,52570,1
15539,2014,52577,1
15540,2014,52627,2
15541,2014,52637,1
15542,2014,52639,1
15543,2014,52649,1
15544,2014,52653,1
15545,2014,52655,1
15546,2014,52658,1
15547,2014,52720,1
15548,2014,52732,1
15549,2014,52742,1
15550,2014,52748,1
15551,2014,52752,1
15552,2014,52761,2
15553,2014,52762,1
15554,2014,52772,1
15555,2014,52773,3
15556,2014,52774,1
15557,2014,52776,1
15558,2014,52777,1
15559,2014,52806,1
15560,2014,52809,1
15561,2014,53002,1
15562,2014,53004,1
15563,2014,53013,1
15564,2014,53014,1
15565,2014,53015,1
15566,2014,53019,1
15567,2014,53027,2
15568,2014,53029,1
15569,2014,53032,1
15570,2014,53038,1
15571,2014,53039,1
15572,2014,53040,1
15573,2014,53042,1
15574,2014,53048,3
15575,2014,53057,1
15576,2014,53061,1
15577,2014,53073,1
15578,2014,53075,1
15579,2014,53076,2
15580,2014,53081,1
15581,2014,53083,4
15582,2014,53089,1
15583,2014,53094,1
15584,2014,53104,2
15585,2014,53120,1
15586,2014,53121,1
15587,2014,53126,1
15588,2014,53142,1
15589,2014,53144,1
15590,2014,53149,1
15591,2014,53154,3
15592,2014,53177,4
15593,2014,53186,1
15594,2014,53188,1
15595,2014,53190,1
15596,2014,53225,2
15597,2014,53502,1
15598,2014,53507,1
15599,2014,53510,1
15600,2014,53511,2
15601,2014,53527,1
15602,2014,53530,1
15603,2014,53532,2
15604,2014,53534,1
15605,2014,53538,1
15606,2014,53545,1
15607,2014,53546,2
15608,2014,53549,1
15609,2014,53550,1
15610,2014,53551,2
15611,2014,53556,1
15612,2014,53570,1
15613,2014,53573,1
15614,2014,53574,1
15615,2014,53581,1
15616,2014,53586,1
15617,2014,53588,1
15618,2014,53593,1
15619,2014,53598,1
15620,2014,53807,1
15621,2014,53811,1
15622,2014,53813,1
15623,2014,53821,2
15624,2014,53901,2
15625,2014,53910,1
15626,2014,53925,1
15627,2014,53934,1
15628,2014,53944,1
15629,2014,53948,3
15630,2014,53950,1
15631,2014,53952,1
15632,2014,53955,1
15633,2014,53959,1
15634,2014,53962,1
15635,2014,53964,1
15636,2014,54002,2
15637,2014,54016,1
15638,2014,54017,1
15639,2014,54023,1
15640,2014,54024,2
15641,2014,54027,1
15642,2014,54101,1
15643,2014,54107,2
15644,2014,54110,1
15645,2014,54114,1
15646,2014,54115,5
15647,2014,54121,1
15648,2014,54123,1
15649,2014,54130,1
15650,2014,54138,1
15651,2014,54139,3
15652,2014,54140,1
15653,2014,54143,1
15654,2014,54151,1
15655,2014,54157,1
15656,2014,54161,1
15657,2014,54162,1
15658,2014,54165,1
15659,2014,54166,1
15660,2014,54173,1
15661,2014,54208,1
15662,2014,54214,1
15663,2014,54220,1
15664,2014,54227,1
15665,2014,54311,1
15666,2014,54313,3
15667,2014,54401,3
15668,2014,54409,3
15669,2014,54415,1
15670,2014,54421,1
15671,2014,54422,1
15672,2014,54426,1
15673,2014,54449,1
15674,2014,54451,1
15675,2014,54452,3
15676,2014,54466,1
15677,2014,54467,2
15678,2014,54474,1
15679,2014,54476,2
15680,2014,54481,1
15681,2014,54494,4
15682,2014,54499,2
15683,2014,54501,3
15684,2014,54515,1
15685,2014,54520,1
15686,2014,54521,1
15687,2014,54540,1
15688,2014,54541,1
15689,2014,54547,1
15690,2014,54552,2
15691,2014,54556,1
15692,2014,54558,1
15693,2014,54562,1
15694,2014,54601,1
15695,2014,54603,2
15696,2014,54612,2
15697,2014,54615,3
15698,2014,54616,1
15699,2014,54618,1
15700,2014,54619,1
15701,2014,54627,1
15702,2014,54635,1
15703,2014,54646,1
15704,2014,54649,2
15705,2014,54650,1
15706,2014,54652,1
15707,2014,54655,1
15708,2014,54656,4
15709,2014,54660,1
15710,2014,54661,1
15711,2014,54667,1
15712,2014,54669,2
15713,2014,54703,4
15714,2014,54724,1
15715,2014,54727,1
15716,2014,54729,1
15717,2014,54736,1
15718,2014,54751,2
15719,2014,54757,1
15720,2014,54758,3
15721,2014,54806,1
15722,2014,54812,1
15723,2014,54843,1
15724,2014,54847,1
15725,2014,54848,1
15726,2014,54859,1
15727,2014,54868,2
15728,2014,54880,3
15729,2014,54888,1
15730,2014,54895,1
15731,2014,54904,3
15732,2014,54913,1
15733,2014,54914,2
15734,2014,54915,1
15735,2014,54922,1
15736,2014,54930,1
15737,2014,54935,2
15738,2014,54940,1
15739,2014,54942,1
15740,2014,54944,1
15741,2014,54947,1
15742,2014,54952,1
15743,2014,54956,1
15744,2014,54961,2
15745,2014,54963,1
15746,2014,54966,2
15747,2014,54970,1
15748,2014,54971,2
15749,2014,54974,1
15750,2014,54981,2
15751,2014,54982,1
15752,2014,54983,1
15753,2014,55009,2
15754,2014,55021,1
15755,2014,55025,1
15756,2014,55044,1
15757,2014,55057,2
15758,2014,55060,1
15759,2014,55063,1
15760,2014,55066,1
15761,2014,55069,1
15762,2014,55075,1
15763,2014,55077,1
15764,2014,55092,2
15765,2014,55114,1
15766,2014,55121,2
15767,2014,55307,1
15768,2014,55320,2
15769,2014,55321,1
15770,2014,55328,1
15771,2014,55332,1
15772,2014,55336,1
15773,2014,55355,1
15774,2014,55367,1
15775,2014,55368,1
15776,2014,55371,1
15777,2014,55374,1
15778,2014,55376,2
15779,2014,55379,2
15780,2014,55431,1
15781,2014,55434,1
15782,2014,55601,1
15783,2014,55718,2
15784,2014,55721,1
15785,2014,55723,2
15786,2014,55724,2
15787,2014,55744,2
15788,2014,55767,1
15789,2014,55769,1
15790,2014,55784,1
15791,2014,55792,1
15792,2014,55807,1
15793,2014,55811,2
15794,2014,55902,1
15795,2014,55912,1
15796,2014,55925,1
15797,2014,55934,1
15798,2014,55944,1
15799,2014,55959,1
15800,2014,55972,1
15801,2014,55976,1
15802,2014,55981,1
15803,2014,55987,1
15804,2014,55992,1
15805,2014,56001,3
15806,2014,56007,2
15807,2014,56009,1
15808,2014,56013,3
15809,2014,56031,2
15810,2014,56081,1
15811,2014,56088,1
15812,2014,56101,1
15813,2014,56110,1
15814,2014,56120,1
15815,2014,56137,1
15816,2014,56143,1
15817,2014,56156,1
15818,2014,56170,1
15819,2014,56171,1
15820,2014,56187,3
15821,2014,56201,2
15822,2014,56208,1
15823,2014,56216,1
15824,2014,56222,1
15825,2014,56231,1
15826,2014,56232,1
15827,2014,56240,1
15828,2014,56258,2
15829,2014,56265,1
15830,2014,56267,1
15831,2014,56270,1
15832,2014,56277,1
15833,2014,56278,1
15834,2014,56301,3
15835,2014,56304,1
15836,2014,56308,2
15837,2014,56312,1
15838,2014,56329,1
15839,2014,56345,2
15840,2014,56359,1
15841,2014,56362,1
15842,2014,56367,1
15843,2014,56368,1
15844,2014,56373,1
15845,2014,56378,2
15846,2014,56379,1
15847,2014,56387,1
15848,2014,56401,2
15849,2014,56466,1
15850,2014,56473,1
15851,2014,56501,1
15852,2014,56511,1
15853,2014,56525,1
15854,2014,56537,2
15855,2014,56547,1
15856,2014,56567,1
15857,2014,56573,1
15858,2014,56579,1
15859,2014,56601,4
15860,2014,56633,1
15861,2014,56649,3
15862,2014,56650,1
15863,2014,56701,1
15864,2014,56716,1
15865,2014,56721,1
15866,2014,56735,1
15867,2014,56751,1
15868,2014,56763,1
15869,2014,57004,2
15870,2014,57005,1
15871,2014,57006,1
15872,2014,57017,2
15873,2014,57025,1
15874,2014,57026,1
15875,2014,57033,1
15876,2014,57039,1
15877,2014,57042,2
15878,2014,57043,1
15879,2014,57049,1
15880,2014,57069,1
15881,2014,57071,1
15882,2014,57076,1
15883,2014,57078,3
15884,2014,57104,2
15885,2014,57106,2
15886,2014,57107,2
15887,2014,57111,1
15888,2014,57201,3
15889,2014,57219,1
15890,2014,57248,1
15891,2014,57262,1
15892,2014,57266,1
15893,2014,57274,1
15894,2014,57301,3
15895,2014,57325,1
15896,2014,57350,2
15897,2014,57355,1
15898,2014,57365,1
15899,2014,57368,1
15900,2014,57374,1
15901,2014,57375,1
15902,2014,57380,1
15903,2014,57384,1
