CRASH_ID,REPORT_STATE,REPORT_DATE,REPORT_SEQ_NO,LOCATION,CITY_CODE,CITY,STATE,COUNTY_CODE,CARGO_BODY_TYPE_ID,VEHICLE_IDENTIFICATION_NUMBER,VEHICLE_LICENSE_NUMBER,VEHICLE_CONFIGURATION_ID,VEHICLES_IN_ACCIDENT,FATALITIES,INJURIES,CRASH_EVENT_SEQ_ID_DESC
4032289,NC,20200918,2,PENRY RD,,GREENSBORO,NC,81.0,98.0,1XKAD69X1WR790204,J4312HY,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4037306,OR,20200829,1,I-84 .92 W HWY 30 EXIT,,.88 E PENDLETON,OR,59.0,5.0,1XKADB9X06J110445,214020,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4037307,OR,20200829,2,I-84 .92 W HWY 30 EXIT,,.88 E PENDLETON,OR,59.0,3.0,1FUJGLD53FLGD5333,2865344,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4037639,DE,20200903,1,US113 N/B DUPONT BLVD,,DAGSBORO,DE,5.0,4.0,2FZACGDC25AN74252,C0031044,99.0,4.0,0,0,1:19:COLLISION WITH WORK ZONE MAINTENANCE EQUIPMENT;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4037640,DE,20200903,2,US113 N/B DUPONT BLVD,,DAGSBORO,DE,5.0,5.0,1GDJ7C1C24F902593,CL016251,5.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4037641,DE,20200903,3,US113 N/B DUPONT BLVD,,DAGSBORO,DE,5.0,98.0,1GDM8C1C45F901828,C0056831,99.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4038946,CA,20200923,2,RT5/1056ft S of RT12,,UNINCORPORATED,CA,77.0,3.0,1FUJGLDV0BLBD9030,9G00956,9.0,5.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4038947,CA,20200923,3,RT5/1056ft S of RT12,,UNINCORPORATED,CA,77.0,3.0,1XKYD49X7LJ355331,XP47415,9.0,5.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4039034,NC,20201001,1,I-77NB REST AREA,,STATESVILLE,NC,97.0,3.0,3HSDZTZR9LN085952,V318HZ,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4039035,NC,20201001,2,I-77NB REST AREA,,STATESVILLE,NC,97.0,3.0,3HSDZAPR7LN869022,A470563,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4040169,SC,20200819,1,I85,,GREER,SC,83.0,,1XP5DB9X46N882208,39093PT,7.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4040170,SC,20200819,2,I85,,GREER,SC,83.0,,3AKJGLD5XGSHH0055,R474529,7.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4042530,ID,20200927,2,I 84,,MOUNTAIN HOME,ID,39.0,3.0,3AKJHHDR1LSLJ1103,PA18975,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4042531,ID,20200927,3,I 84,,MOUNTAIN HOME,ID,39.0,5.0,3AKJHHDR4LSLS5349,78090RP,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4043739,NC,20201009,2,440,,RALEIGH,NC,183.0,6.0,1NKZXPTX2HJ177237,ZB51216,6.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4043740,NC,20201009,3,440,,RALEIGH,NC,183.0,5.0,1HTMMMML7KH345809,JA5060,5.0,3.0,0,0,2:1:NONCOLLISION:RAN OFF ROAD;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4044615,CA,20201007,1,RT395/.1m S FALL RD,,UNINCORPORATED,CA,27.0,98.0,1XKAD49X4CJ324071,WP79869,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4044616,CA,20201007,2,RT395/.1m S FALL RD,,UNINCORPORATED,CA,27.0,98.0,1FUJGLD50GLHB1270,XP78696,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
